Date,Lat,Lon,sst
19/02/2009,54.6122,-8.4062,7.2
07/01/2009,54.6122,-8.4062,17.77
27/07/2009,54.6122,-8.4062,16.56
25/08/2009,54.6122,-8.4062,15.68
19/02/2009,54.6052,-8.4443,7.18
07/01/2009,54.6052,-8.4443,16.93
27/07/2009,54.6052,-8.4443,16.43
25/08/2009,54.6052,-8.4443,16.04
17/02/2009,54.6203,-8.1345,7.72
17/02/2009,54.6203,-8.1345,8.32
07/02/2009,54.6203,-8.1345,19.4
28/07/2009,54.6203,-8.1345,16.6
28/07/2009,54.6203,-8.1345,16.4
26/08/2009,54.6203,-8.1345,15.6
26/08/2009,54.6203,-8.1345,15.47
19/02/2009,54.619,-8.3872,7.32
07/01/2009,54.619,-8.3872,17.79
27/07/2009,54.619,-8.3872,16.78
25/08/2009,54.619,-8.3872,15.46
19/02/2009,54.633,-8.4397,7.09
19/02/2009,54.6317,-8.4373,7.47
19/02/2009,54.628,-8.4355,7.28
19/02/2009,54.6218,-8.4398,7.2
19/02/2009,54.633,-8.4397,8.13
19/02/2009,54.6317,-8.4373,7.88
19/02/2009,54.628,-8.4355,7.89
19/02/2009,54.6218,-8.4398,7.93
07/01/2009,54.633,-8.4397,17.28
07/01/2009,54.6317,-8.4373,17.99
07/01/2009,54.628,-8.4355,17.64
07/01/2009,54.6218,-8.4398,17.78
07/01/2009,54.633,-8.4397,19.12
07/01/2009,54.6317,-8.4373,19.12
07/01/2009,54.628,-8.4355,18.23
07/01/2009,54.6218,-8.4398,13.91
27/07/2009,54.633,-8.4397,16.79
27/07/2009,54.6317,-8.4373,16.74
27/07/2009,54.628,-8.4355,16.86
27/07/2009,54.6218,-8.4398,16.62
27/07/2009,54.633,-8.4397,17.28
27/07/2009,54.6317,-8.4373,16.9
27/07/2009,54.628,-8.4355,17.3
27/07/2009,54.6218,-8.4398,17.38
25/08/2009,54.633,-8.4397,15.12
25/08/2009,54.6317,-8.4373,14.84
25/08/2009,54.628,-8.4355,15.01
25/08/2009,54.6218,-8.4398,15.15
25/08/2009,54.633,-8.4397,15.98
25/08/2009,54.6218,-8.4398,15.58
25/08/2009,54.6317,-8.4373,16.03
25/08/2009,54.628,-8.4355,16.08
17/02/2009,54.6443,-8.1307,7.26
17/02/2009,54.6443,-8.1307,7.47
07/02/2009,54.6443,-8.1307,18.9
07/02/2009,54.6443,-8.1307,19.01
28/07/2009,54.6443,-8.1307,16.8
28/07/2009,54.6443,-8.1307,16.7
26/08/2009,54.6443,-8.1307,15.2
26/08/2009,54.6443,-8.1307,15.6
19/02/2009,54.6423,-8.4303,7.65
19/02/2009,54.6423,-8.4303,7.88
07/01/2009,54.6423,-8.4303,18.15
27/07/2009,54.6423,-8.4303,15.41
27/07/2009,54.6423,-8.4303,16.68
25/08/2009,54.6423,-8.4303,14.52
25/08/2009,54.6423,-8.4303,15.76
19/02/2009,54.6347,-8.4397,7.41
19/02/2009,54.6357,-8.4348,7.62
19/02/2009,54.6347,-8.4397,7.99
19/02/2009,54.6357,-8.4348,7.95
07/01/2009,54.6347,-8.4397,21.11
07/01/2009,54.6347,-8.4397,17.47
07/01/2009,54.6357,-8.4348,18.07
07/01/2009,54.6357,-8.4348,20.91
27/07/2009,54.6347,-8.4397,16.65
27/07/2009,54.6357,-8.4348,16.46
27/07/2009,54.6347,-8.4397,17
27/07/2009,54.6357,-8.4348,16.68
25/08/2009,54.6347,-8.4397,14.65
25/08/2009,54.6357,-8.4348,14.69
25/08/2009,54.6347,-8.4397,15.37
25/08/2009,54.6357,-8.4348,15.71
16/02/2009,54.844,-8.3162,7.56
16/02/2009,54.844,-8.3162,7.99
29/06/2009,54.844,-8.3162,17.22
29/06/2009,54.844,-8.3162,20.03
29/07/2009,54.844,-8.3162,16.76
24/08/2009,54.844,-8.3162,14.75
24/08/2009,54.844,-8.3162,14.32
16/02/2009,54.84,-8.35,7.47
29/06/2009,54.84,-8.35,15.65
24/08/2009,54.84,-8.35,14.87
16/02/2009,54.85,-8.37,7.35
29/06/2009,54.85,-8.37,13.13
24/08/2009,54.85,-8.37,15.26
16/02/2009,54.85,-8.39,7.31
29/06/2009,54.85,-8.39,13.09
29/06/2009,54.86,-8.4,13.61
29/07/2009,54.86,-8.4,15.77
29/07/2009,54.8578,-8.4532,15.78
29/07/2009,54.8692,-8.417,15.84
29/07/2009,54.8777,-8.4475,15.81
29/07/2009,54.8835,-8.4067,15.6
29/07/2009,54.9,-8.4482,15.9
18/02/2009,54.9642,-7.6603,6.49
30/06/2009,54.9642,-7.6603,20.07
18/02/2009,54.9568,-7.6832,6.91
30/06/2009,54.9568,-7.6832,20.46
18/02/2009,54.9827,-7.6393,6.28
30/06/2009,54.9827,-7.6393,19.26
18/02/2009,55.0117,-7.5783,6.19
30/06/2009,55.0117,-7.5783,18.33
18/02/2009,55,-7.6117,6.16
30/06/2009,55,-7.6117,18.57
18/02/2009,55.0253,-7.5443,6.19
30/06/2009,55.0253,-7.5443,17.9
18/02/2009,55.0483,-7.4857,6.54
30/06/2009,55.0483,-7.4857,19.14
18/02/2009,55.0433,-7.5078,6.21
30/06/2009,55.0433,-7.5078,18.18
30/06/2009,55.0433,-7.5078,18.02
18/02/2009,55.0405,-7.5447,5.97
30/06/2009,55.0405,-7.5447,18
18/02/2009,55.0463,-7.6325,6.45
30/06/2009,55.0463,-7.6325,20.31
18/02/2009,55.0592,-7.5578,6.01
30/06/2009,55.0592,-7.5578,17.58
18/02/2009,55.0543,-7.6172,6.52
30/06/2009,55.0543,-7.6172,19.61
18/02/2009,55.0767,-7.5522,6.07
30/06/2009,55.0767,-7.5522,17.4
30/07/2009,55.0767,-7.5522,16.63
18/02/2009,55.0938,-7.5245,6.26
30/06/2009,55.0938,-7.5245,18.84
30/07/2009,55.0938,-7.5245,16.63
27/08/2009,55.0938,-7.5245,15.72
18/02/2009,55.1145,-7.5018,6.18
30/06/2009,55.1145,-7.5018,17.06
30/07/2009,55.1145,-7.5018,16.71
27/08/2009,55.1145,-7.5018,15.76
18/02/2009,55.128,-7.4918,6.23
30/06/2009,55.128,-7.4918,17.46
30/07/2009,55.128,-7.4918,16.8
27/08/2009,55.128,-7.4918,15.76
30/07/2009,55.1462,-7.4992,16.67
27/08/2009,55.1462,-7.4992,15.75
30/07/2009,55.1745,-7.5262,16.56
27/08/2009,55.1745,-7.5262,15.65
30/07/2009,55.1943,-7.5557,16.53
27/08/2009,55.1943,-7.5557,15.47
30/07/2009,55.2018,-7.5923,16.2
27/08/2009,55.2018,-7.5923,15.55
30/07/2009,55.2333,-7.5763,16.03
27/08/2009,55.2333,-7.5763,15.49
30/07/2009,55.2848,-7.6027,15.82
27/08/2009,55.2848,-7.6027,15.39
27/08/2009,55.3013,-7.6085,15.41
25/01/2010,51.4548,-9.3887,7.3
25/01/2010,51.4548,-9.3887,7.14
26/01/2010,51.4548,-9.3887,7.53
26/01/2010,51.4548,-9.3887,7.46
31/05/2010,51.4548,-9.3887,12.16
31/05/2010,51.4548,-9.3887,12.29
07/08/2010,51.4548,-9.3887,13.98
07/08/2010,51.4548,-9.3887,14.25
30/08/2010,51.4548,-9.3887,14.14
30/08/2010,51.4548,-9.3887,14.33
25/01/2010,51.4568,-9.4992,8.12
31/05/2010,51.4568,-9.4992,11.49
07/08/2010,51.4568,-9.4992,12.75
30/08/2010,51.4568,-9.4992,13.67
25/01/2010,51.4775,-9.4447,7.9
25/01/2010,51.4775,-9.4447,7.85
31/05/2010,51.4775,-9.4447,11.49
31/05/2010,51.4775,-9.4447,12.43
07/08/2010,51.4775,-9.4447,13.78
07/08/2010,51.4775,-9.4447,13.56
30/08/2010,51.4775,-9.4447,13.88
30/08/2010,51.4775,-9.4447,14.34
31/05/2010,51.4667,-9.5462,11.61
07/08/2010,51.4667,-9.5462,12.81
30/08/2010,51.4667,-9.5462,13.9
25/01/2010,51.4892,-9.4183,7.41
25/01/2010,51.4892,-9.4183,7.43
31/05/2010,51.4892,-9.4183,12.42
31/05/2010,51.4892,-9.4183,12.99
07/07/2010,51.4892,-9.4183,13.96
07/07/2010,51.4892,-9.4183,15.16
07/08/2010,51.4892,-9.4183,14.51
07/08/2010,51.4892,-9.4183,14.1
30/08/2010,51.4892,-9.4183,14.25
30/08/2010,51.4892,-9.4183,14.77
30/08/2010,51.4892,-9.4183,14.58
31/08/2010,51.4892,-9.4183,14.44
31/08/2010,51.4892,-9.4183,14.81
26/01/2010,51.5108,-9.3775,6.21
26/01/2010,51.5108,-9.3775,6.75
06/01/2010,51.5108,-9.3775,12.91
06/01/2010,51.5108,-9.3775,15.45
07/07/2010,51.5108,-9.3775,16.61
07/07/2010,51.5108,-9.3775,14.71
31/08/2010,51.5108,-9.3775,14.54
31/08/2010,51.5108,-9.3775,15.91
25/01/2010,51.5037,-9.5278,7.25
31/05/2010,51.5037,-9.5278,12.1
07/08/2010,51.5037,-9.5278,13.99
30/08/2010,51.5037,-9.5278,13.94
25/01/2010,51.5265,-9.428,7.1
25/01/2010,51.5265,-9.428,7.76
31/05/2010,51.5265,-9.428,14.69
31/05/2010,51.5265,-9.428,14.59
07/08/2010,51.5265,-9.428,17.72
07/08/2010,51.5265,-9.428,17.23
30/08/2010,51.5265,-9.428,15.73
30/08/2010,51.5265,-9.428,16.11
27/01/2010,51.5818,-8.8438,6.83
07/05/2010,51.5818,-8.8438,11.65
27/01/2010,51.5802,-8.8673,6.85
07/05/2010,51.5802,-8.8673,11.7
20/05/2010,51.5748,-9.904,11.61
20/05/2010,51.5748,-9.904,10.25
08/12/2010,51.5748,-9.904,15.23
27/01/2010,51.588,-8.8227,6.88
07/05/2010,51.588,-8.8227,11.78
27/01/2010,51.5873,-8.834,6.86
07/05/2010,51.5873,-8.834,11.88
27/01/2010,51.5935,-8.8502,6.92
06/03/2010,51.5935,-8.8502,13.93
06/03/2010,51.5935,-8.8502,15.24
07/05/2010,51.5935,-8.8502,11.84
07/05/2010,51.5935,-8.8502,12
09/02/2010,51.5935,-8.8502,11.11
09/02/2010,51.5935,-8.8502,16.52
27/01/2010,51.6053,-8.8478,6.36
27/01/2010,51.6053,-8.8478,7.09
06/03/2010,51.6053,-8.8478,13.93
06/03/2010,51.6053,-8.8478,15.41
07/05/2010,51.6053,-8.8478,11.89
07/05/2010,51.6053,-8.8478,14
09/02/2010,51.6053,-8.8478,16.08
09/02/2010,51.6053,-8.8478,16.58
27/01/2010,51.6092,-8.8512,5.69
27/01/2010,51.6012,-8.8503,6.82
27/01/2010,51.6092,-8.8603,5.29
27/01/2010,51.6092,-8.8603,7.09
27/01/2010,51.6092,-8.8512,7.15
27/01/2010,51.6012,-8.8503,7.06
06/03/2010,51.6092,-8.8603,14.74
06/03/2010,51.6092,-8.8512,13.91
06/03/2010,51.6012,-8.8503,14.56
06/03/2010,51.6092,-8.8603,17.53
06/03/2010,51.6092,-8.8512,15.57
06/03/2010,51.6012,-8.8503,15.91
07/05/2010,51.6092,-8.8603,13.04
07/05/2010,51.6092,-8.8512,12.05
07/05/2010,51.6012,-8.8503,12.06
07/05/2010,51.6092,-8.8603,14.94
07/05/2010,51.6092,-8.8512,14.23
07/05/2010,51.6012,-8.8503,14.15
07/05/2010,51.6012,-8.8503,13.92
09/02/2010,51.6092,-8.8603,16.32
09/02/2010,51.6092,-8.8512,16.02
09/02/2010,51.6012,-8.8503,16.37
09/02/2010,51.6092,-8.8512,16.45
09/02/2010,51.6092,-8.8603,16.43
09/02/2010,51.6012,-8.8503,17.31
27/01/2010,51.6148,-8.8717,6.23
27/01/2010,51.6148,-8.8717,6.3
06/03/2010,51.6148,-8.8717,14.73
06/03/2010,51.6148,-8.8717,17.6
07/05/2010,51.6148,-8.8717,15.75
07/05/2010,51.6148,-8.8717,16.19
09/02/2010,51.6148,-8.8717,15.86
09/02/2010,51.6148,-8.8717,17.03
28/01/2010,51.6258,-8.6725,7.76
07/06/2010,51.6258,-8.6725,12.31
09/01/2010,51.6258,-8.6725,15.48
20/05/2010,51.6213,-9.7652,12.6
07/01/2010,51.6213,-9.7652,16.12
08/12/2010,51.6213,-9.7652,16.2
18/02/2010,51.625,-9.9213,7.54
20/05/2010,51.625,-9.9213,11.38
07/01/2010,51.625,-9.9213,15.71
08/12/2010,51.625,-9.9213,13.97
28/01/2010,51.6423,-8.6738,7.43
28/01/2010,51.636,-8.6735,7.7
06/02/2010,51.6423,-8.6738,14.11
07/06/2010,51.636,-8.6735,12.35
07/06/2010,51.6423,-8.6738,12.55
07/06/2010,51.636,-8.6735,12.05
09/01/2010,51.636,-8.6735,15.6
09/01/2010,51.6423,-8.6738,15.58
28/01/2010,51.6382,-8.686,7.65
28/01/2010,51.6382,-8.686,8.22
06/02/2010,51.6382,-8.686,13.88
06/02/2010,51.6382,-8.686,17.53
07/06/2010,51.6382,-8.686,11.63
07/06/2010,51.6382,-8.686,12.04
09/01/2010,51.6382,-8.686,15.54
09/01/2010,51.6382,-8.686,16.19
28/01/2010,51.6397,-8.7163,7.31
28/01/2010,51.6397,-8.7163,7.92
06/02/2010,51.6397,-8.7163,13.11
06/02/2010,51.6397,-8.7163,16.74
07/06/2010,51.6397,-8.7163,12.81
07/06/2010,51.6397,-8.7163,12.08
09/01/2010,51.6397,-8.7163,15.34
06/02/2010,51.6382,-8.7368,13.48
07/06/2010,51.6382,-8.7368,14.67
09/01/2010,51.6382,-8.7368,15.6
09/01/2010,51.6382,-8.7368,17.07
28/01/2010,51.6453,-8.7518,7.65
06/02/2010,51.6453,-8.7518,14.8
06/02/2010,51.6453,-8.7518,17.77
07/06/2010,51.6453,-8.7518,15.93
07/06/2010,51.6453,-8.7518,15.45
09/01/2010,51.6453,-8.7518,15.92
09/01/2010,51.6453,-8.7518,17.23
20/05/2010,51.6497,-9.6667,13.14
08/12/2010,51.6497,-9.6667,16.97
20/05/2010,51.6482,-9.7465,12.7
07/01/2010,51.6482,-9.7465,16.37
08/12/2010,51.6482,-9.7465,16.7
18/02/2010,51.6385,-9.8213,7.28
20/05/2010,51.6385,-9.8213,12.05
07/01/2010,51.6385,-9.8213,16.19
08/12/2010,51.6385,-9.8213,15.79
18/02/2010,51.6458,-9.8683,7.54
20/05/2010,51.6458,-9.8683,11.86
07/01/2010,51.6458,-9.8683,15.91
08/12/2010,51.6458,-9.8683,15.32
18/02/2010,51.6498,-9.9058,7.13
18/02/2010,51.642,-9.908,7.44
20/05/2010,51.6498,-9.9058,11.97
20/05/2010,51.642,-9.908,11.42
07/01/2010,51.6498,-9.9058,16.66
07/01/2010,51.642,-9.908,15.4
08/12/2010,51.6498,-9.9058,13.91
08/12/2010,51.642,-9.908,14.7
18/02/2010,51.6347,-9.9238,7.33
20/05/2010,51.6347,-9.9238,11.1
07/01/2010,51.6347,-9.9238,15.82
08/12/2010,51.6347,-9.9238,13.76
23/06/2010,51.657,-8.5065,15.03
23/06/2010,51.6665,-8.5113,15.5
17/08/2010,51.6665,-8.5113,14.6
17/08/2010,51.657,-8.5065,14.59
14/09/2010,51.6665,-8.5113,14.06
18/02/2010,51.6532,-9.7858,7.76
20/05/2010,51.6532,-9.7858,12.41
07/01/2010,51.6532,-9.7858,16.45
08/12/2010,51.6532,-9.7858,16.09
18/02/2010,51.6563,-9.8215,7.63
20/05/2010,51.6563,-9.8215,12.87
07/01/2010,51.6563,-9.8215,16.52
08/12/2010,51.6563,-9.8215,15.42
03/09/2010,51.6737,-8.5082,7.33
23/06/2010,51.6737,-8.5082,15.37
17/08/2010,51.6737,-8.5082,14.84
14/09/2010,51.6737,-8.5082,14.07
02/08/2010,51.6913,-8.5012,7.29
23/06/2010,51.6913,-8.5012,16.51
17/08/2010,51.6913,-8.5012,14.68
14/09/2010,51.6913,-8.5012,14.85
02/08/2010,51.6928,-8.5322,7.24
02/08/2010,51.6928,-8.5322,7.28
23/06/2010,51.6928,-8.5322,16.43
17/08/2010,51.6928,-8.5322,15.43
14/09/2010,51.6928,-8.5322,15.65
14/09/2010,51.6928,-8.5322,16.59
02/08/2010,51.6955,-8.5803,6.58
17/08/2010,51.6955,-8.5803,16.06
17/08/2010,51.6955,-8.5803,16.8
14/09/2010,51.6955,-8.5803,16.3
14/09/2010,51.6955,-8.5803,17.18
02/08/2010,51.7023,-8.5142,7.56
23/06/2010,51.7023,-8.5142,16.25
17/08/2010,51.7023,-8.5142,15.35
17/08/2010,51.7023,-8.5142,15.76
14/09/2010,51.7023,-8.5142,15.37
14/09/2010,51.7023,-8.5142,16.18
02/08/2010,51.7017,-8.5518,6.8
02/08/2010,51.7017,-8.5518,7.02
23/06/2010,51.7017,-8.5518,17.23
17/08/2010,51.7017,-8.5518,16.06
14/09/2010,51.7017,-8.5518,15.8
14/09/2010,51.7017,-8.5518,16.99
02/08/2010,51.723,-8.6128,6.6
23/06/2010,51.723,-8.6128,20.06
17/08/2010,51.723,-8.6128,16.41
14/09/2010,51.723,-8.6128,16.22
14/09/2010,51.723,-8.6128,17.22
02/08/2010,51.7372,-8.6345,6.79
03/09/2010,51.7372,-8.6345,5.42
23/06/2010,51.7372,-8.6345,19.53
23/06/2010,51.7372,-8.6345,20.28
17/08/2010,51.7372,-8.6345,16.42
17/08/2010,51.7372,-8.6345,16.55
14/09/2010,51.7372,-8.6345,17.09
14/09/2010,51.7372,-8.6345,17.02
16/02/2010,51.7492,-10.0353,7.58
16/02/2010,51.7578,-9.9652,7.36
19/05/2010,51.7578,-9.9652,11.22
29/06/2010,51.7578,-9.9652,15.86
08/10/2010,51.7578,-9.9652,16.44
02/09/2010,51.7747,-8.2745,7.48
21/06/2010,51.7747,-8.2745,16.39
18/08/2010,51.7747,-8.2745,14.8
23/09/2010,51.7747,-8.2745,14.44
16/02/2010,51.7792,-9.8073,7.43
16/02/2010,51.7792,-9.8073,7.61
19/05/2010,51.7792,-9.8073,13.16
19/05/2010,51.7792,-9.8073,14.12
29/06/2010,51.7792,-9.8073,18.25
29/06/2010,51.7792,-9.8073,18.47
08/10/2010,51.7792,-9.8073,16.71
08/10/2010,51.7792,-9.8073,17.91
16/02/2010,51.7813,-9.8322,7.62
16/02/2010,51.7813,-9.8322,7.68
19/05/2010,51.7813,-9.8322,11.87
19/05/2010,51.7813,-9.8322,12.72
29/06/2010,51.7813,-9.8322,17.1
29/06/2010,51.7813,-9.8322,18.42
08/10/2010,51.7813,-9.8322,18.05
08/10/2010,51.7813,-9.8322,17.18
02/09/2010,51.7898,-8.2652,7.87
21/06/2010,51.7898,-8.2652,15.96
18/08/2010,51.7898,-8.2652,14.77
23/09/2010,51.7898,-8.2652,14.55
16/02/2010,51.7888,-9.8772,7.6
19/05/2010,51.7888,-9.8772,11.83
19/05/2010,51.7888,-9.8772,11.86
29/06/2010,51.7888,-9.8772,16.18
08/10/2010,51.7888,-9.8772,17.04
02/09/2010,51.8105,-8.269,7.73
21/06/2010,51.8105,-8.269,15.36
18/08/2010,51.8105,-8.269,14.62
23/09/2010,51.8105,-8.269,14.94
16/02/2010,51.8115,-9.7937,7.62
17/02/2010,51.8115,-9.7937,7.64
19/05/2010,51.8115,-9.7937,11.72
29/06/2010,51.8115,-9.7937,16.74
08/10/2010,51.8115,-9.7937,17.2
17/02/2010,51.8273,-9.7587,7.7
18/05/2010,51.8273,-9.7587,11.47
18/05/2010,51.8273,-9.7587,11.62
30/06/2010,51.8273,-9.7587,17.04
02/10/2010,51.8405,-8.2422,7.24
21/06/2010,51.8405,-8.2422,16.01
23/09/2010,51.8405,-8.2422,15.56
02/09/2010,51.8367,-8.2633,7.35
18/08/2010,51.8367,-8.2633,14.99
23/09/2010,51.8367,-8.2633,15.56
02/09/2010,51.8378,-8.3127,5.98
02/09/2010,51.8378,-8.3127,6.89
21/06/2010,51.8378,-8.3127,17.17
21/06/2010,51.8378,-8.3127,17.81
18/08/2010,51.8378,-8.3127,15.35
23/09/2010,51.8378,-8.3127,15.45
23/09/2010,51.8378,-8.3127,15.59
17/02/2010,51.8477,-9.6872,7.5
18/05/2010,51.8477,-9.6872,11.78
18/05/2010,51.8477,-9.6872,11.77
30/06/2010,51.8477,-9.6872,17.68
30/06/2010,51.8477,-9.6872,17.77
17/02/2010,51.8588,-9.634,7.36
17/02/2010,51.8588,-9.634,7.38
18/05/2010,51.8588,-9.634,12.67
18/05/2010,51.8588,-9.634,12.88
30/06/2010,51.8588,-9.634,18.39
30/06/2010,51.8588,-9.634,18.7
08/11/2010,51.8588,-9.634,18.13
08/11/2010,51.8588,-9.634,18.63
02/10/2010,51.8827,-8.1895,6.84
22/06/2010,51.8827,-8.1895,18.52
19/08/2010,51.8827,-8.1895,15.95
22/09/2010,51.8827,-8.1895,15.99
02/10/2010,51.8817,-8.204,6.93
22/06/2010,51.8817,-8.204,18.83
19/08/2010,51.8817,-8.204,15.74
22/09/2010,51.8817,-8.204,16.17
02/10/2010,51.8817,-8.2243,7.05
22/06/2010,51.8817,-8.2243,18.92
19/08/2010,51.8817,-8.2243,16.12
22/09/2010,51.8817,-8.2243,16.28
02/10/2010,51.8798,-8.2432,6.37
22/06/2010,51.8798,-8.2432,19.13
19/08/2010,51.8798,-8.2432,16.12
22/09/2010,51.8798,-8.2432,16.53
02/09/2010,51.8778,-8.3362,5.77
21/06/2010,51.8778,-8.3362,17.85
18/08/2010,51.8778,-8.3362,15.73
23/09/2010,51.8778,-8.3362,15.82
23/09/2010,51.8778,-8.3362,15.49
17/02/2010,51.8707,-9.5815,6.59
17/02/2010,51.8707,-9.5815,6.93
18/05/2010,51.8707,-9.5815,13.4
18/05/2010,51.8707,-9.5815,13.95
30/06/2010,51.8707,-9.5815,19.07
30/06/2010,51.8707,-9.5815,19.33
08/11/2010,51.8707,-9.5815,18.06
08/11/2010,51.8707,-9.5815,18.75
17/02/2010,51.8727,-9.5888,6.79
17/02/2010,51.8727,-9.5888,7.03
18/05/2010,51.8727,-9.5888,13.34
18/05/2010,51.8727,-9.5888,13.88
30/06/2010,51.8727,-9.5888,19.03
30/06/2010,51.8727,-9.5888,19.44
08/11/2010,51.8727,-9.5888,18.1
08/11/2010,51.8727,-9.5888,18.63
17/02/2010,51.8698,-9.6058,7.04
17/02/2010,51.8698,-9.6058,7.14
18/05/2010,51.8698,-9.6058,13.26
18/05/2010,51.8698,-9.6058,13.62
30/06/2010,51.8698,-9.6058,18.87
30/06/2010,51.8698,-9.6058,19.24
08/11/2010,51.8698,-9.6058,18.14
08/11/2010,51.8698,-9.6058,18.67
02/10/2010,51.8952,-8.1823,6.64
22/06/2010,51.8952,-8.1823,21.17
19/08/2010,51.8952,-8.1823,16.25
02/10/2010,51.8852,-8.2708,5.59
22/06/2010,51.8852,-8.2708,20.15
19/08/2010,51.8852,-8.2708,16.74
22/09/2010,51.8852,-8.2708,16.89
02/09/2010,51.8867,-8.3565,5.75
02/09/2010,51.8867,-8.3565,6.03
21/06/2010,51.8867,-8.3565,18.28
21/06/2010,51.8867,-8.3565,18.94
18/08/2010,51.8867,-8.3565,16.03
18/08/2010,51.8867,-8.3565,16.63
23/09/2010,51.8867,-8.3565,15.71
23/09/2010,51.8867,-8.3565,15.84
02/09/2010,51.8983,-8.39,6.21
21/06/2010,51.8983,-8.39,18.65
18/08/2010,51.8983,-8.39,16.07
15/02/2010,51.8968,-10.3238,7.55
17/05/2010,51.8968,-10.3238,12.1
28/06/2010,51.8968,-10.3238,16.22
08/09/2010,51.8968,-10.3238,16.16
15/02/2010,51.887,-10.365,7.22
17/05/2010,51.887,-10.365,12.27
28/06/2010,51.887,-10.365,16.62
08/09/2010,51.887,-10.365,15.32
15/02/2010,51.8873,-10.3963,7.49
17/05/2010,51.8873,-10.3963,11.59
28/06/2010,51.8873,-10.3963,16.12
08/09/2010,51.8873,-10.3963,15.19
21/06/2010,51.9013,-8.4025,18.72
18/08/2010,51.9013,-8.4025,16.25
23/09/2010,51.9013,-8.4025,15.97
23/09/2010,51.9013,-8.4025,16.39
02/09/2010,51.9005,-8.4235,5.75
02/09/2010,51.9005,-8.4235,6.18
21/06/2010,51.9005,-8.4235,18.35
21/06/2010,51.9005,-8.4235,19.89
18/08/2010,51.9005,-8.4235,16.09
18/08/2010,51.9005,-8.4235,16.86
23/09/2010,51.9005,-8.4235,16.07
23/09/2010,51.9005,-8.4235,16.85
02/09/2010,51.902,-8.4463,5.87
21/06/2010,51.902,-8.4463,18.05
23/09/2010,51.902,-8.4463,16.23
15/02/2010,51.9118,-10.2857,7.73
17/05/2010,51.9118,-10.2857,11.72
28/06/2010,51.9118,-10.2857,15.96
08/09/2010,51.9118,-10.2857,15.37
02/11/2010,51.927,-7.8353,5.94
02/11/2010,51.927,-7.8353,7.2
24/06/2010,51.927,-7.8353,22.93
24/06/2010,51.927,-7.8353,18.66
16/08/2010,51.927,-7.8353,15.31
16/08/2010,51.927,-7.8353,16.15
13/09/2010,51.927,-7.8353,16.78
13/09/2010,51.927,-7.8353,15.6
15/02/2010,51.9192,-10.268,7.92
15/02/2010,51.9272,-10.2828,7.75
17/05/2010,51.9272,-10.2828,11.48
17/05/2010,51.9192,-10.268,11.7
28/06/2010,51.9272,-10.2828,15.75
28/06/2010,51.9192,-10.268,15.64
08/09/2010,51.9272,-10.2828,14.93
08/09/2010,51.9192,-10.268,15.31
15/02/2010,51.9322,-10.2923,7.96
17/05/2010,51.9322,-10.2923,11.52
28/06/2010,51.9322,-10.2923,15.67
08/09/2010,51.9322,-10.2923,14.64
15/02/2010,51.9265,-10.3142,8
15/02/2010,51.9325,-10.3155,8.01
17/05/2010,51.9265,-10.3142,11.49
17/05/2010,51.9325,-10.3155,11.37
28/06/2010,51.9265,-10.3142,15.81
28/06/2010,51.9325,-10.3155,15.78
08/09/2010,51.9325,-10.3155,14.45
08/09/2010,51.9265,-10.3142,14.72
02/11/2010,51.9482,-7.8417,7.2
24/06/2010,51.9482,-7.8417,13.77
16/08/2010,51.9482,-7.8417,15.2
13/09/2010,51.9482,-7.8417,15.6
15/02/2010,51.9483,-10.2352,6.56
15/02/2010,51.9435,-10.2475,6.95
17/05/2010,51.9483,-10.2352,12.39
17/05/2010,51.9435,-10.2475,11.98
28/06/2010,51.9483,-10.2352,16.75
28/06/2010,51.9435,-10.2475,16.36
08/09/2010,51.9435,-10.2475,16.57
08/09/2010,51.9483,-10.2352,17.15
15/02/2010,51.9362,-10.2678,7.12
17/05/2010,51.9362,-10.2678,11.61
28/06/2010,51.9362,-10.2678,16.22
08/09/2010,51.9362,-10.2678,16.32
02/11/2010,51.9662,-7.8465,6.76
02/11/2010,51.9662,-7.8465,7.07
24/06/2010,51.9662,-7.8465,13.12
16/08/2010,51.9662,-7.8465,15.59
16/08/2010,51.9662,-7.8465,16.02
13/09/2010,51.9662,-7.8465,15.71
02/11/2010,51.9837,-7.865,6.18
24/06/2010,51.9837,-7.865,16.32
16/08/2010,51.9837,-7.865,15.41
16/08/2010,51.9837,-7.865,16.49
13/09/2010,51.9837,-7.865,15.98
02/11/2010,51.9958,-7.8823,5.77
02/11/2010,51.9958,-7.8823,6.6
24/06/2010,51.9958,-7.8823,18.17
16/08/2010,51.9958,-7.8823,15.53
13/09/2010,51.9958,-7.8823,16.12
02/11/2010,52.0135,-7.8553,5.63
02/11/2010,52.0135,-7.8553,6.21
24/06/2010,52.0135,-7.8553,19.48
16/08/2010,52.0135,-7.8553,16.33
16/08/2010,52.0135,-7.8553,17.27
13/09/2010,52.0135,-7.8553,16.26
02/11/2010,52.0307,-7.8527,5.46
02/11/2010,52.0307,-7.8527,6.03
24/06/2010,52.0307,-7.8527,19.7
16/08/2010,52.0307,-7.8527,16.73
13/09/2010,52.0307,-7.8527,16.42
02/11/2010,52.0488,-7.8492,5.3
02/11/2010,52.0488,-7.8492,5.73
24/06/2010,52.0488,-7.8492,19.76
16/08/2010,52.0488,-7.8492,16.88
13/09/2010,52.0488,-7.8492,16.52
