Date,Longitude [degrees_east],Latitude [degrees_north],Temperature [degC]
2009-07-20,-11.06504178,53.32175404,15.63352916
2009-07-21,-10.47263245,53.21563626,16.03372195
2009-07-22,-9.150867265,51.93340661,14.88742144
2009-07-23,-8.604832653,51.13814857,14.86906764
2009-07-24,-8.83416336,51.3268507,14.9388412
2009-07-25,-8.756455316,51.52651789,14.6785274
2009-07-29,-6.89893382,52.07276084,14.68909932
2009-07-30,-6.187919935,52.29393391,14.67399324
2009-07-31,-6.179267839,52.31891976,14.64233221
2009-01-08,-6.287389737,52.29021639,15.14713733
2009-02-08,-6.226526025,52.24669406,14.64326452
2009-03-08,-6.305399526,52.31823537,15.36084151
2009-04-08,-6.308784242,52.33856651,15.64427864
2009-05-08,-6.266350289,52.29901832,15.37853812
2009-06-08,-6.194595555,52.32109538,15.03538127
2009-07-08,-6.155315764,52.28934057,14.723922
2009-08-16,-5.055155319,50.15128191,16.06844687
2009-08-17,-7.776897181,51.52631968,16.36281415
2009-08-18,-8.509514381,51.60440794,14.44944112
2009-08-19,-10.39914052,51.74705339,15.60314616
2009-08-20,-13.09503911,52.1094598,15.41622795
2009-08-21,-5.778627497,53.43369141,14.76309383
2009-08-23,-11.68423273,53.86097892,14.88591804
2009-08-24,-9.785798814,53.9357232,14.56082544
2009-08-25,-9.565977096,53.9582836,14.4577621
2009-08-26,-10.46198986,54.09928023,14.41243252
2009-08-27,-8.565000067,54.15889608,14.51391288
2009-08-28,-12.91256403,54.03203009,14.27305599
2009-08-29,-5.584554234,53.77276305,14.32021286
2009-08-30,-9.065277766,53.5081788,14.84430062
2009-08-31,-9.053389208,53.24767927,15.68576
2009-01-09,-5.709998656,53.73972642,14.3121006
2009-02-09,-5.517628345,53.50446699,14.37137662
2009-03-09,-9.514517421,53.04931065,15.62874126
2009-04-09,-10.68924021,50.74437369,15.23213403
2009-07-09,-10.34753039,51.4456717,15.19267387
2009-08-09,-9.391567582,52.76118666,15.4388413
2009-09-09,-10.40825185,52.99071738,15.08084093
2009-10-09,-10.79919538,52.78174378,15.20601061
2009-11-09,-9.790039747,52.90016111,15.63175924
2009-12-09,-9.348952725,53.16650205,15.57070386
2009-09-14,-9.958390972,52.60386213,15.83058223
2009-09-15,-9.097431879,50.98563342,14.84858868
2009-09-16,-7.708919705,50.719899,15.3529872
2009-09-17,-8.534526694,50.31599311,15.53333011
2009-09-18,-9.812152147,51.09434763,14.58700109
2009-09-19,-10.19185084,52.07191051,14.50961715
2009-09-20,-11.07766994,52.89569016,14.8511236
2009-09-21,-9.186311409,53.22551364,15.18582639
2009-09-24,-9.280907451,53.17339678,15.06336943
2009-09-25,-9.402045834,53.21140428,14.99387057
2009-09-26,-9.747920887,54.28738597,14.40318169
2009-09-27,-8.76229724,54.80952736,14.44925632
2009-09-28,-9.48517387,55.29794381,13.88235711
2009-09-29,-8.992760349,55.67443868,13.6507519
2009-01-10,-7.010962318,55.91271533,14.06090105
2009-02-10,-7.564436195,55.6485803,13.83339878
2009-03-10,-7.035354781,55.17781049,13.88137154
2009-04-10,-7.356579912,55.32395046,13.75421645
2009-05-10,-8.414042441,55.32338013,13.76422077
2009-06-10,-10.18755472,54.47784882,13.69226171
2009-07-10,-9.291673383,53.2155377,13.87794444
2009-10-10,-7.476057829,52.94418528,14.12975561
2009-11-10,-7.469895319,52.8532375,14.21895583
2009-12-10,-7.8996332,52.35164736,14.36430365
2009-10-13,-7.115190591,52.21405623,14.37063901
2009-10-14,-6.882579239,52.2713974,14.34035736
2009-10-15,-6.800755749,52.56341833,14.36305315
2009-10-16,-6.675989283,52.58465099,14.31868742
2009-10-17,-6.1763791,53.22003819,14.07053688
2009-10-18,-6.838743017,51.99963115,14.65087084
2009-10-19,-7.005976218,52.05624777,14.40141347
2009-10-20,-7.219608991,51.93958923,14.40574294
2009-10-22,-7.880992628,51.77848616,14.27522265
2009-10-23,-8.220995581,51.60664415,14.2751225
2009-10-24,-9.326129505,51.48186529,14.26570554
2009-10-26,-10.00989597,52.50206684,13.85263625
2009-10-27,-8.787328863,52.52936585,13.77344479
2009-10-28,-8.302630924,51.84426256,14.05980705
2009-10-29,-8.314611192,51.85177274,14.07431925
2009-10-30,-8.316170637,51.85472549,14.17714082
2009-10-31,-8.298292368,51.84520421,14.19335519
2009-01-11,-8.302964756,51.84326608,13.93498206
2009-02-11,-8.295986285,51.83521859,13.31131313
2009-03-11,-8.298627525,51.83734881,13.29110004
2009-05-11,-8.298994201,51.84038933,12.43888525
2009-06-11,-8.301580131,51.84453262,12.53390146
2009-07-11,-8.300607733,51.84223121,12.2469942
2009-08-11,-8.46129962,51.04860245,12.32658524
2009-09-11,-9.307954078,51.20976911,12.53527675
2009-10-11,-10.16243664,51.39108417,12.68670302
2009-11-11,-9.533461001,52.07742965,11.35896159
2009-12-11,-9.446124576,53.21649372,11.03097597
2009-11-13,-9.427210419,53.2145797,11.73356859
2009-11-14,-8.096392457,52.05340946,12.45419695
2009-11-15,-8.026464717,51.68183214,12.44583743
2009-11-16,-9.568697663,51.02734626,12.29726565
2009-11-17,-11.31250462,51.4275301,12.56117353
2009-11-18,-10.28409357,51.36712406,12.04133789
2009-11-19,-9.790361461,51.65025506,11.65716113
2009-11-20,-10.71814599,51.9169806,12.14612131
2009-11-21,-10.06793308,52.84590368,12.30005706
2009-11-22,-9.208037622,53.14843717,11.45997494
2009-11-23,-9.316931138,53.17929715,11.03142638
2009-11-26,-11.29119835,53.55762117,11.55188347
2009-11-27,-8.582321109,53.58510277,12.01659953
2009-11-28,-8.853335546,53.47746321,11.96420536
2009-11-29,-12.1925183,52.85434283,11.59613636
2009-11-30,-8.842175926,53.24104366,11.35888092
2009-01-12,-5.996719565,53.48172212,10.66636703
2009-02-12,-6.805540216,53.5122526,10.95547482
2009-03-12,-7.908569821,54.01126767,11.44367282
2009-04-12,-8.592432811,54.68235066,11.29514577
2009-05-12,-10.19212209,54.99751015,11.3227827
2009-06-12,-9.950845711,54.28218646,10.66850667
2009-07-12,-9.951049251,54.28161435,10.50606065
2009-08-12,-9.952283361,54.2779903,10.48842825
2009-09-12,-9.983015274,54.2865119,10.57847583
2009-10-12,-9.386523723,53.92850623,11.26980783
2009-11-12,-10.09122627,54.54770968,11.11683307
2009-12-12,-12.15278176,53.74838848,11.16049037
2009-12-13,-13.19213226,54.0748078,11.59913907
2009-12-14,-10.14611544,54.414303,10.85197473
2009-12-16,-7.631272419,55.25592728,10.26495481
2009-12-17,-6.517719276,55.26176035,10.50153825
2009-12-18,-6.823544124,55.27741618,9.942394142
2009-12-19,-6.260938447,55.25996824,10.6299944
2010-01-15,-10.2928442,53.51662974,8.85791806
2010-01-16,-9.405369018,54.98393248,9.232918239
2010-01-02,-6.360345561,51.01673066,9.117693364
2010-02-02,-7.854796865,51.7300851,7.920489428
2010-05-02,-7.502438527,51.81022195,8.293989662
2010-06-02,-6.359428996,51.91031857,9.012338945
2010-07-02,-6.003021821,52.64890559,7.886994163
2010-08-02,-6.192839783,54.58110809,7.602634065
2010-09-02,-10.43942201,54.52419678,9.446327126
2010-10-02,-12.77449191,55.14491981,10.55213819
2010-11-02,-13.94499023,55.59219141,10.33495392
2010-02-14,-13.7936468,52.2980932,10.60645773
2010-02-15,-13.18355759,52.73132501,10.66645445
2010-02-16,-11.17498031,53.04284589,9.022968076
2010-02-17,-9.050242065,53.24613078,6.743786782
2010-02-19,-13.40619925,52.48816316,10.61405055
2010-02-21,-13.51278652,51.13838155,11.14073613
2010-02-22,-12.22187152,51.01728469,11.06304463
2010-02-23,-11.43645939,50.55056118,11.29327402
2010-02-24,-11.35601979,49.76348138,11.32445498
2010-02-27,-8.83802509,49.97921586,9.770254058
2010-02-28,-8.004721174,50.76342534,8.954546465
2010-01-03,-8.333790096,51.66609117,7.521017145
2010-02-03,-12.07018622,51.72072699,10.51163934
2010-03-03,-12.28534333,52.41213774,10.19067193
2010-04-03,-9.532116849,53.06117074,7.234649934
2010-05-03,-10.08371166,52.88424121,7.95957814
2010-06-03,-12.29267246,52.05705661,10.55806153
2010-07-03,-8.8249486,51.47920124,8.019695052
2010-08-03,-8.150306962,49.91214054,9.597664953
2010-09-03,-12.25040958,49.75046672,11.22689628
2010-11-03,-11.21120116,49.1165287,11.26831683
2010-12-03,-11.01626741,49.22150701,11.10292978
2010-03-13,-6.872111472,49.94523568,9.240915352
2010-03-14,-10.50815683,50.25087985,10.5479661
2010-03-15,-13.35860574,50.49851192,11.2141323
2010-03-16,-10.99324432,51.71010601,9.921683801
2010-03-17,-9.165836416,53.19685131,7.371263736
2010-03-19,-10.1010603,53.63587013,8.03771909
2010-03-20,-9.807263888,55.12291395,9.661583616
2010-03-21,-10.24694141,51.42886678,9.653798127
2010-03-22,-10.67384654,51.45530233,9.909619703
2010-03-23,-12.85493401,51.24844311,11.09722957
2010-03-24,-13.16384574,50.74990563,11.3734378
2010-03-25,-10.74396768,50.74986493,10.62436504
2010-03-26,-7.732388396,50.92650326,8.914585295
2010-03-27,-10.32867372,50.67913254,10.49444741
2010-03-28,-9.649779544,51.45092906,9.635606796
2010-03-31,-8.298092434,51.83987958,8.520284711
2010-01-04,-8.303263176,51.84198257,8.379983036
2010-02-04,-8.299333089,51.83947848,8.607808006
2010-03-04,-8.305195655,51.84356548,8.731812636
2010-04-04,-9.905051522,54.9856756,9.373551562
2010-05-04,-9.583645325,53.13740755,8.536517413
2010-06-04,-8.786430913,52.57454129,8.605887113
2010-07-04,-8.296845535,51.83629559,9.323466807
2010-08-04,-8.308507857,51.84859536,9.31117284
2010-09-04,-8.466204493,51.68616989,9.7606332
2010-10-04,-9.870584007,52.01147058,9.82464488
2010-11-04,-10.29506074,52.91731524,9.328896763
2010-12-04,-11.84027431,53.83251649,10.33426685
2010-04-13,-12.68591774,54.18774213,10.62238505
2010-04-14,-11.81990567,54.09656671,10.45359819
2010-04-15,-10.06543033,53.87566076,9.524274546
2010-04-16,-9.804058886,53.82331008,9.500789067
2010-04-17,-7.00060639,54.98477013,8.44552596
2010-04-18,-5.887500643,53.61657177,9.004467481
2010-04-19,-9.69136766,53.23982086,10.12972289
2010-04-20,-9.590878597,53.96880738,9.839635528
2010-04-23,-5.808649695,53.70007294,9.450831782
2010-04-24,-5.829652192,53.67785394,9.494263016
2010-04-25,-5.873040447,53.62998369,9.591152301
2010-04-26,-5.833106759,53.6306016,9.60424061
2010-04-27,-5.714491846,53.49193241,9.274472073
2010-04-28,-5.756078703,53.44047368,8.895121037
2010-04-29,-5.918424013,53.75384509,9.752998889
2010-04-30,-5.704836701,53.45232997,9.109427976
2010-01-05,-5.750157737,53.45188477,9.179382064
2010-02-05,-5.792108824,53.44690308,9.004300824
2010-03-05,-5.97959074,53.42487138,9.186773198
2010-04-05,-10.07614246,52.14408247,11.07816876
2010-05-05,-8.464692596,52.35532478,10.27116702
2010-06-05,-8.456879571,52.37930951,10.23745566
2010-07-05,-8.828722127,52.34852828,10.39275968
2010-08-05,-11.64420216,51.45837055,11.71180884
2010-09-05,-9.437449392,52.10120747,10.85386762
2010-10-05,-8.44819193,52.74554763,10.19802228
2010-11-05,-5.687072179,53.23432402,9.456273932
2010-12-05,-5.729433347,53.19057497,9.553003597
2010-05-13,-5.701378412,53.22767542,9.455326566
2010-05-14,-5.669361976,53.20776636,9.545743953
2010-05-15,-5.763345131,53.15941619,9.812104877
2010-05-16,-6.666739475,52.95263046,10.66006232
2010-05-17,-7.683407137,52.31237353,11.03854026
2010-05-18,-10.54203851,51.44002738,11.60266731
2010-05-19,-10.49911668,52.87604401,11.54173066
2010-05-20,-8.634780432,53.92948126,11.12388609
2010-05-21,-7.450709566,53.87771884,11.38658606
2010-05-22,-6.729494896,53.38180189,11.73246902
2010-05-23,-7.093002301,53.41960725,11.45709479
2010-05-24,-8.847838478,53.53167504,11.23833799
2010-05-25,-8.933337063,53.58144998,11.22651903
2010-05-26,-10.20921384,53.77831669,11.5608915
2010-05-27,-9.866033118,53.72771919,11.43975172
2010-05-28,-8.268997245,53.58351582,11.46096744
2010-05-29,-9.104551185,53.65659156,11.73950036
2010-05-30,-9.006721338,53.62344622,11.5082356
2010-05-31,-10.37965253,53.78021304,12.0094246
2010-01-06,-10.47133354,53.39914129,12.56415566
2010-02-06,-6.025299703,53.35361919,12.84900563
2010-03-06,-6.138743299,53.35055918,12.05502039
2010-04-06,-7.789737607,53.46160917,13.53224117
2010-05-06,-8.450947409,53.84812308,13.45947061
2010-06-06,-8.788928755,54.24666721,13.06741575
2010-07-06,-9.292990578,54.4356144,13.55149719
2010-08-06,-9.919422036,54.7806433,12.65397659
2010-09-06,-10.94315852,54.7505208,13.19321731
2010-10-06,-11.85389752,54.89009329,13.36802807
2010-11-06,-11.7763184,55.4446284,13.34683662
2010-12-06,-12.23327704,54.84598143,13.23868973
2010-06-13,-12.23361297,54.44742601,13.3863989
2010-06-14,-9.426907844,54.15375468,13.47759058
2010-06-15,-10.53842739,53.50553317,13.99186912
2010-06-16,-10.79890592,53.28735385,14.75019411
2010-06-17,-9.922322875,53.10210985,14.5869653
2010-06-18,-10.02961723,53.21063231,13.81025795
2010-06-19,-10.28232539,53.46621591,13.57321488
2010-06-20,-10.89956351,53.47171524,14.57712805
2010-06-21,-10.68376059,53.31684589,14.9814861
2010-06-22,-10.28169934,53.57647781,14.65683869
2010-06-23,-9.962177702,54.36266593,14.55754824
2010-06-24,-9.779242497,53.56744189,14.91345522
2010-06-25,-9.794957063,53.54456837,15.67584394
2010-06-26,-9.577951261,54.89102245,15.48017924
2010-06-27,-9.435797813,55.09283211,15.07665092
2010-06-28,-8.88779381,55.26195336,15.13263839
2010-06-29,-9.044851538,53.60263396,15.28224962
2010-06-30,-8.037855774,54.4547138,14.29393157
2010-01-07,-8.184627171,55.79731236,15.16055882
2010-02-07,-7.276760036,52.05873708,14.82439108
2010-03-07,-6.411300652,51.69174045,15.08933553
2010-04-07,-8.135603436,54.29375844,14.29297362
2010-05-07,-8.029071939,52.95561649,14.36387709
2010-06-07,-7.201601042,51.87129962,15.47560542
2010-07-07,-6.875680215,52.05735339,15.28347462
2010-08-07,-7.06497107,51.52836329,15.5643161
2010-09-07,-8.06087643,51.02414377,16.21703253
2010-10-07,-7.062387348,49.10583383,18.37950588
2010-11-07,-8.270095876,51.82044271,14.91770956
2010-12-07,-6.878070913,52.042938,14.21574608
2010-07-13,-6.598131714,51.64828272,14.71744169
2010-07-14,-6.115185381,50.31064376,16.36095334
2010-07-15,-6.653960989,49.26624484,17.09977233
2010-07-16,-8.092722101,49.24772947,16.68013041
2010-07-17,-11.48475509,49.44363009,15.86478692
2010-07-18,-9.586135909,50.25797303,16.39673388
2010-07-19,-8.617797634,51.17715966,15.85726325
2010-07-20,-12.29289136,51.62845204,15.63020105
2010-07-21,-10.9184843,52.6687868,15.54748263
2010-07-22,-12.05947421,53.25115476,15.13389409
2010-07-23,-8.256104519,52.12744839,14.9445216
2010-07-24,-9.877974602,52.71699376,15.06348975
2010-07-25,-8.735051482,53.15316265,15.33547527
2010-07-26,-8.360815372,52.07751178,15.30671084
2010-07-27,-10.18598972,53.5220189,15.21206991
2010-07-28,-9.486322711,53.00643225,16.46442917
2010-07-29,-9.374897139,51.64746698,15.37169803
2010-07-30,-8.147089071,51.38850304,16.84774536
2010-07-31,-8.167305152,51.48622715,16.27617864
2010-01-08,-8.146878849,51.48408305,16.47861937
2010-02-08,-8.160446762,51.57301384,16.34358348
2010-03-08,-7.417696958,52.04702704,16.53647023
2010-04-08,-6.743193829,52.85010441,14.96732536
2010-05-08,-6.400203202,53.07301375,15.24457901
2010-06-08,-5.487585699,53.94426668,14.59753066
2010-07-08,-6.018259105,53.5831551,14.19727088
2010-08-08,-7.309755443,52.33040686,15.48795376
2010-09-08,-7.2220307,51.92359899,16.13805192
2010-10-08,-7.026447371,51.36848933,17.319522
2010-11-08,-7.465074531,51.36283154,17.07081888
2010-12-08,-8.154396348,51.58131115,16.24008529
2010-08-13,-8.197622597,51.68121893,15.28583333
2010-08-14,-8.190576247,51.58673821,16.08830808
2010-08-15,-8.170755315,51.51856318,16.59810274
2010-08-16,-8.201665772,51.68239624,15.73515752
2010-08-17,-8.17738903,51.56454395,16.27203024
2010-08-18,-8.201233114,51.67769377,15.68267734
2010-08-19,-9.130552403,51.90660629,14.91456814
2010-08-20,-9.167722315,53.20848998,16.7951992
2010-08-21,-8.168439479,51.58460742,15.97643024
2010-08-26,-9.136464032,53.21477666,16.76404241
2010-08-27,-9.369559597,53.1856008,16.34657969
2010-08-28,-9.465051427,53.20703341,15.91986707
2010-08-29,-9.64576718,52.75931159,16.15243328
2010-08-30,-9.011875477,52.65424777,16.54297883
2010-08-31,-9.566988245,52.77671925,16.13413148
2010-04-09,-9.933921954,52.53828631,15.91921082
2010-05-09,-8.365402522,51.71272799,16.03769904
2010-07-09,-6.507768213,51.95024425,15.57721147
2010-09-09,-6.492254829,52.03189356,15.35237476
2010-10-09,-8.150716887,51.69751658,15.4770584
2010-09-15,-9.128251226,53.20795245,15.82889853
2010-09-16,-8.560360227,52.56903032,15.65075798
2010-09-17,-10.71934022,51.98961167,15.94398537
2010-09-18,-9.858347193,52.95590216,15.54813594
2010-09-19,-9.832872453,53.28607405,15.44409373
2010-09-20,-10.10978192,53.6899042,15.27132643
2010-09-21,-11.70524021,51.84212074,16.28984108
2010-09-22,-11.1974308,52.13400434,15.76154362
2010-09-25,-9.671028459,52.85209487,15.19990994
2010-09-26,-9.586094873,53.01247559,14.21547652
2010-09-27,-8.735846116,53.86562597,13.76779551
2010-09-28,-7.646008013,52.66512264,14.76518193
2010-09-29,-7.576654445,52.55882344,14.60650655
2010-09-30,-7.726316413,53.24138721,14.38972804
2010-01-10,-7.358961966,55.32158688,14.12477288
2010-02-10,-7.015821079,55.32341299,14.10562001
2010-03-10,-8.032521629,53.58358104,14.08040319
2010-04-10,-8.517630695,53.55447093,14.08583277
2010-05-10,-9.255623161,54.49821308,13.9398854
2010-06-10,-9.416390365,52.97807171,14.30077863
2010-07-10,-6.203660175,52.29704612,14.65487162
2010-09-10,-9.946651409,52.6346854,14.39751861
2010-10-10,-9.481448546,52.40586277,13.97385249
2010-11-10,-9.863466789,51.7417932,14.34694709
2010-12-10,-8.915096402,51.52678454,14.77620612
2010-10-13,-7.89048717,51.63911804,14.85500645
2010-10-14,-8.928154299,52.0198174,14.42016585
2010-10-15,-7.633076048,51.31817022,14.69539236
2010-10-16,-7.890555232,51.88453405,14.29926728
2010-10-17,-7.861810435,52.0844355,14.32701881
2010-10-18,-7.567613403,52.35167844,14.19391845
2010-10-19,-7.859795259,52.35343137,14.07445793
2010-10-20,-8.437459523,52.2508496,13.79535083
2010-10-21,-8.811947597,51.98722498,13.77005523
2010-10-22,-7.966389793,51.79193865,14.02714121
2010-10-23,-8.140527803,51.99648752,13.60471274
2010-10-24,-8.606016524,52.58803705,13.12359291
2010-10-25,-8.627565444,52.05866692,13.20259773
2010-10-26,-8.326564705,51.89825323,13.38033742
2010-10-27,-6.05780087,53.32497349,12.52431926
2010-10-28,-6.039403938,53.28596346,12.64805941
2010-10-29,-5.924942034,52.51573233,13.07367367
2010-10-30,-6.492685334,52.28838716,13.18184606
2010-10-31,-7.958914139,51.86688701,13.00759479
2010-02-11,-8.318155428,51.85695611,12.47787505
2010-03-11,-8.308098574,51.84076597,12.76313349
2010-04-11,-8.302540678,51.84457664,13.10410007
2010-05-11,-8.300508661,51.8390019,13.01247251
2010-06-11,-7.032378931,52.14810177,13.03873997
2010-07-11,-5.975543653,54.28117056,12.4529878
2010-08-11,-7.263732172,55.04212647,8.096216118
2010-09-11,-7.245928881,55.05357598,7.152503974
2010-10-11,-7.13963759,55.09558753,8.001092416
2010-11-11,-7.311821175,55.01125884,6.885891596
2010-12-11,-7.311816195,55.01125622,7.111395122
2010-11-13,-7.871648579,55.01747224,9.266118598
2010-11-14,-7.201026957,55.05866459,7.844173777
2010-11-15,-7.683027744,54.65727277,9.195090736
2010-11-16,-8.325885747,53.39854633,11.93006307
2010-11-17,-10.39915363,52.19594079,11.4398628
2010-11-18,-8.471356846,52.29494566,11.40530476
